capacity__mean_target_input_capacity_shannon,capacity__mean_target_output_capacity_shannon,capacity__median_abs_target_delta_shannon,capacity__target_input_capacity_shannon,capacity__target_net_capacity_delta_shannon,capacity__target_output_capacity_shannon,rule__BATCH_DISTRIBUTION__score,rule__FAN_IN_COLLECTION__score,rule__PERIODIC_EXECUTION__score,scripts__cells_with_full_script,scripts__total_cells,templates__dominant_template_ratio,templates__template_entropy,templates__template_repeat_ratio,templates__template_transition_entropy,templates__unique_template_count,temporal__active_hour_entropy,temporal__active_weekday_entropy,temporal__burstiness,temporal__dominant_period_seconds,temporal__interarrival_cv,temporal__interarrival_mean_seconds,temporal__interarrival_median_seconds,temporal__interarrival_std_seconds,temporal__interval_repeat_ratio,temporal__n_observed_transactions,temporal__periodicity_strength,temporal__phase_stability,topology__cell_consolidation_ratio,topology__cell_fragmentation_ratio,topology__fanin_transaction_ratio,topology__fanout_transaction_ratio,topology__many_to_many_ratio,topology__max_input_cells_per_tx,topology__max_output_cells_per_tx,topology__mean_external_input_locks,topology__mean_external_output_locks,topology__mean_input_cells_per_tx,topology__mean_output_cells_per_tx,topology__topology_entropy,topology__topology_repeat_ratio,transaction_count_30d
3972647681575.4287,3972647681575.4287,10635228825503,27808533771028,0,27808533771028,0.0,0.0,,0,33,0.14285714285714285,2.8073549220576037,0.0,2.584962500721156,7,0.4018290210415738,0.30744974986419643,0.37989886489714725,,2.2252803402275196,213220.33333333334,688.0,474475.01590342517,0.0,7,,,0.0,0.0,0.0,0.0,0.0,10,2,1.8571428571428572,1,3,1.7142857142857142,0.9211854965885542,0.42857142857142855,7
74122818972937.4,9990449631266.8,1450000464000.0,741228189729374,-641323693416706,99904496312668,0.3333333333333333,0.0,0.0,0,32,0.1,3.3219280948873626,0.0,3.169925001442312,10,0.4899580627579133,0.800197839974051,0.3574839788499131,1988,2.112762848185563,225254,1988,475908.2826051909,0.1111111111111111,10,0.4015292690118437,0.4721705519999137,0.1,0.4,0.0,0.6,0.0,4,2,0.3,0.9,1.4,1.8,0.8982444017039272,0.4,10
0,690522826842,690522826842,0,690522826842,690522826842,,,,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
121263749509209.2,121263749509209.2,175591799995456.0,2910329988221021,0,2910329988221021,0.3333333333333333,0.3333333333333333,0.0,0,72,0.5,2.792481250360578,0.5,4.523561956057013,13,0.6728435620217027,0.8165982976888231,0.2345241122935606,219,1.6127537550431654,102154.04347826086,219,164749.317212408,0.08695652173913043,24,0.6660485627460685,0.13256949874868454,0.08333333333333333,0.0,0.0,0.0,0.0,8,2,0.5,1,1.5,1.5,0.736089942143603,0.5,24
48949500000,42849500000,91799000000.0,97899000000,-12200000000,85699000000,,,,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,1.0,0,297,0.037037037037037035,4.754887502163468,0.0,4.700439718141092,27,-0.0,0.9977373212960795,-0.5546876777822061,86405.0,0.2864320136974656,96370.84615384616,86405.0,27603.695525574814,0.8846153846153846,27,0.9998379854653361,0.999994995905879,0.0,0.0,0.0,0.0,0.0,1,10,1,10,1,10,0.0,1.0,27
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
15000000000000,15000000000000,30000000000000.0,30000000000000,0,30000000000000,,,,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0,3408734383871,3408734383871,0,3408734383871,3408734383871,,,,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
26858770550.75,26858770550.75,53742789716.0,214870164406,0,214870164406,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,55,0.5,2.0,0.5,2.8073549220576037,5,0.21810429198553155,0.5343107806620333,0.07203147761842763,988,1.1552455193923246,235388.85714285713,988,271931.9225291657,0.2857142857142857,8,0.8749371367966297,0.7198606593908865,0.0,0.0,0.0,0.0,0.0,2,10,0.5,5,1.375,5.5,0.886859507142915,0.5,8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
220308094383.8889,231605844300.9111,507859476369,9913864247275,508398746266,10422262993541,0.0,0.0,0.0,0,368,0.044444444444444446,5.4474086518852305,0.044444444444444446,5.459431618637297,44,0.8495642869988382,0.9797687885729752,0.038640956375187704,12072.5,1.0803881892648384,42291.77272727273,12072.5,45691.53175761826,0.045454545454545456,45,0.4003785550136467,0.25508752506184296,0.4444444444444444,0.0,0.0,0.0,0.0,10,2,1.6444444444444444,1,6.644444444444445,1.5333333333333334,0.8683412680264032,0.28888888888888886,45
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1808694930151,3612809139040.3335,1931092681000,5426084790453,5412342626668,10838427417121,0.0,0.3333333333333333,,1,11,0.3333333333333333,1.584962500721156,0.0,1.0,3,,,,,,,,,,,,,0.3333333333333333,0.0,0.0,0.0,0.0,3,2,0.6666666666666666,0.6666666666666666,1.6666666666666667,2,0.9182958340544896,0.6666666666666666,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
63231005476092.836,63231005476092.836,135765871689694.0,1138158098569671,0,1138158098569671,0.3333333333333333,0.3333333333333333,0.0,0,58,0.5,2.473851389610045,0.6111111111111112,3.85216872360328,9,0.667140437866196,0.7527667120714394,0.5030465752486402,258,3.0245220183373482,96106,258,290674.71309432917,0.11764705882352941,18,0.6503578311279691,0.017476873568657847,0.1111111111111111,0.0,0.0,0.0,0.0,10,2,0.5,1,1.7222222222222223,1.5,0.787652023884557,0.5,18
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16429009337.166666,0,15270159733.5,492870280115,-492870280115,0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0,323,0.03333333333333333,4.906890595608519,0.0,4.857980995127572,30,0.04598561063157427,0.9894535033977967,-0.011296493991037057,85783,0.9776593826673798,83473.79310344828,85783,81608.93703442183,0.06896551724137931,30,0.37351870490429023,0.9227722036723313,0.0,0.0,0.0,0.0,0.0,10,10,4.466666666666667,5.5,5.266666666666667,5.5,0.7216874942191617,0.5,30
2253500000000,2253500000000,4507000000000.0,4507000000000,0,4507000000000,,,,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
35948028117232.336,35948028117232.336,42526968703394.0,215688168703394,0,215688168703394,0.3333333333333333,0.3333333333333333,,0,21,0.5,1.792481250360578,0.5,2.321928094887362,4,0.3456871240434053,0.5645750340535796,0.12679781382145747,,1.2904202848514887,225919.8,1004,291531.49266959133,0.2,6,,,0.16666666666666666,0.0,0.0,0.0,0.0,6,2,0.5,1,2,1.5,0.896240625180289,0.5,6
422515429273955.5,422515429273955.5,845030858547911.0,845030858547911,0,845030858547911,,,,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
0,68928201168,68928201168,0,68928201168,68928201168,,,,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
346350538273.7407,1449776898042.5557,2566814523829.5,18702929066782,59585023427516,78287952494298,0.3333333333333333,0.3333333333333333,0.0,0,620,0.018518518518518517,5.754887502163468,0.0,5.7279204545632,54,0.38232572552220173,0.9942923369854908,-0.3210206147795948,56129,0.5139809156829012,47819.20754716981,56129,24578.160082325037,0.2830188679245283,54,0.6280566057968038,0.042655827852055954,0.0,0.0,0.0,0.0,0.0,10,10,4.962962962962963,5.148148148148148,5.814814814814815,5.666666666666667,0.7171735407582364,0.48148148148148145,54
0,7289142952052,7289142952052,0,7289142952052,7289142952052,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3913614128621847,1956807064310923.5,1956807064310923.5,7827228257243694,-3913614128621847,3913614128621847,,,,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0,14477324804.027027,0.0,0,1071322035498,1071322035498,0.3333333333333333,0.3333333333333333,0.0,0,904,0.013513513513513514,6.209453365628951,0.0,6.189824558880018,74,0.4434225674006788,0.9931250189203287,-0.2358581545570359,30222,0.618308697179615,35767.43661971831,30222,22115.31713779248,0.16901408450704225,74,0.4780981420098478,0.09521238568988316,0.0,0.0,0.0,0.0,0.0,10,10,4.486486486486487,5.837837837837838,6.351351351351352,5.864864864864865,0.750463226681727,0.3783783783783784,74
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5137293408459.5,5137293408459.5,11961457363263.0,30823760450757,0,30823760450757,0.0,0.0,,0,34,0.16666666666666666,2.584962500721156,0.0,2.321928094887362,6,0.491089985367093,0.4458393050175722,-0.06486093842880354,,0.8781795141729858,249467.8,134269,219077.51140580358,0.2,6,,,0.5,0.0,0.0,0.0,0.0,10,2,0.6666666666666666,1,4,1.6666666666666667,1.0,0.16666666666666666,6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
86776627792917.5,86776627793276.5,173546955584706.0,173553255585835,718,173553255586553,,,,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
28952661429.065422,236137885650.09344,339632636454,3097934772910,22168818991650,25266753764560,0.0,0.3333333333333333,0.0,0,1063,0.056074766355140186,6.38385331811619,0.21495327102803738,6.727920454563199,92,0.837354036034263,0.994282649026673,-0.3223798624942742,27888,0.5124247250919248,24246.22857142857,27888,12424.367010230259,0.08571428571428572,107,0.7385478242025774,0.06744900018232415,0.6822429906542056,0.0,0.0,0.0,0.0,10,10,3.2242990654205608,1.2523364485981308,8,1.9345794392523366,0.815816565186335,0.205607476635514,107
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2160842783305882.8,2014319741703521.5,1494006040000,58342755149258833,-3956122123263751,54386633025995082,0.0,0.0,0.0,0,83,0.037037037037037035,4.754887502163468,0.0,4.700439718141092,27,0.744117722497907,0.8488662991202023,0.19157453511889658,38371,1.4739448308869683,77007.68,38371,113505.07187459775,0.08,27,0.39397861268980366,0.20687376248785294,0.0,0.48148148148148145,0.0,0.48148148148148145,0.0,2,2,0.5185185185185185,1,1.0740740740740742,2,0.8238703205183631,0.48148148148148145,27
145838045609.27274,160838043745.18182,180099970543,1604218501702,164999979495,1769218481197,0.0,0.0,0.0,0,78,0.09090909090909091,3.4594316186372973,0.0,3.3219280948873626,11,0.09585617916229111,0.1565519854537635,0.4997255455333468,21.5,2.997805568809658,48908.2,21.5,146617.27432045652,0.0,11,0.7055079710570181,0.4209280662458185,0.9090909090909091,0.0,0.0,0.0,0.0,10,1,1,0.09090909090909091,6.090909090909091,1,0.9487695103589049,0.2727272727272727,11
61297585032.5,61297585032.5,122595170065.0,122595170065,0,122595170065,,,,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
215436080583.48334,105129696946.61667,437134755235.0,12926164835009,-6618383018212,6307781816797,0.3333333333333333,0.3333333333333333,0.0,0,622,0.016666666666666666,5.906890595608519,0.0,5.882643049361842,60,0.4490382122189651,0.9972309552488496,-0.0164174621309322,3956,0.9676954347153526,42465.813559322036,3956,41093.97391282925,0.05084745762711865,60,0.40537924006299514,0.1190668273372024,0.0,0.0,0.0,0.0,0.0,10,10,4.25,5.266666666666667,4.866666666666666,5.5,0.8398127135930031,0.26666666666666666,60
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
29694679252500,29694679252500,59389358505000.0,59389358505000,0,59389358505000,,,,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
6199997076,0,6199997076,6199997076,-6199997076,0,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
189559969300.75,316412963804.0833,504275719457.0,4549439263218,3044471868080,7593911131298,0.0,0.0,0.0,0,192,0.125,4.303508854797678,0.20833333333333334,4.523561956057013,21,0.7750355328399647,0.9693294619156917,0.11936631280739525,91684,1.2710918615614768,104474.95652173914,91684,132797.26697177175,0.17391304347826086,24,0.36858229425688377,0.4203724837784209,0.625,0.0,0.0,0.0,0.0,10,2,0.6666666666666666,1,6.375,1.625,0.8266285906186601,0.4166666666666667,24
106025206114892,106861982435175.84,168379653083474,6043436748548844,47696250256179,6091132998805023,0.0,0.0,0.0,0,263,0.21052631578947367,4.507471154136063,0.43859649122807015,5.445485948727418,36,0.9033003638136522,0.8752457383098372,0.36804895246302366,1986,2.1648020962936645,40486.87272727273,1986,87646.0669523748,0.05454545454545454,57,0.39316152628204315,0.0027588959531355986,0.2807017543859649,0.0,0.0,0.0,0.0,10,2,0.6140350877192983,1,3.0701754385964914,1.543859649122807,0.7764650730113004,0.3684210526315789,57
80000000000000,80000000000000,160000000000000.0,160000000000000,0,160000000000000,,,,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0,172780148746.3,0.0,0,5183404462389,5183404462389,0.3333333333333333,0.3333333333333333,1.0,0,330,0.03333333333333333,4.906890595608519,0.0,4.857980995127572,30,0.37912391383856625,0.9972309552488496,-0.8704552726474737,86239,0.06925839352959583,86265.96551724138,86239,5974.642188003647,0.5517241379310345,30,0.9725427632864637,0.9656535501542359,0.0,0.0,0.0,0.0,0.0,1,10,1,9.833333333333334,1,10,0.6500224216483541,0.8333333333333334,30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
27546160700223,27546160700223,35804257800000.0,165276964201338,0,165276964201338,0.3333333333333333,0.3333333333333333,,0,17,0.5,1.792481250360578,0.5,2.321928094887362,4,0.4183885547052492,0.5645750340535796,0.19885707612188933,,1.4964334582380816,263075.4,884,393674.8305993666,0.2,6,,,0.16666666666666666,0.0,0.0,0.0,0.0,3,2,0.5,1,1.3333333333333333,1.5,0.9206198357143051,0.5,6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0,50131093160.5,50131093160.5,0,100262186321,100262186321,,,,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
0,10121587101,10121587101,0,10121587101,10121587101,,,,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
251946952422899.2,379122763100359.2,629857000506350,1259734762114496,635879053387300,1895613815501796,0.0,0.0,,0,19,0.4,1.9219280948873623,0.4,2.0,4,0.5064224831767222,0.6846046005037072,-0.12022159550620554,,0.7853610464421018,355054,320998.0,278845.580983454,0.0,5,,,0.0,0.0,0.0,0.4,0.0,2,3,0.6,1.2,1.6,2.2,0.9602297178607612,0.4,5
0,0,0.0,0,0,0,0.3333333333333333,0.3333333333333333,1.0,0,330,0.03333333333333333,4.906890595608519,0.0,4.857980995127572,30,-0.0,0.9972309552488496,-0.9994437581998614,86403,0.00027819827282338737,86401.44827586207,86403,24.036733679784067,1.0,30,0.999849553579462,0.9999974937667309,0.0,0.0,0.0,0.0,0.0,1,10,1,10,1,10,0.0,1.0,30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
19999999999094,19999999999094,0,19999999999094,0,19999999999094,,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3144656058628,3144656058628,6289312117256.0,6289312117256,0,6289312117256,,,,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
89705207877,89705207877,179410415754.0,179410415754,0,179410415754,,,,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
255239408606715.38,267648659504743.8,5750399900464,5360027580741023,260594268858597,5620621849599620,0.0,0.0,0.0,0,69,0.09523809523809523,4.297079327540665,0.09523809523809523,4.321928094887363,20,0.7049352757709676,0.8452676783342873,0.10836218538221609,56999.0,1.2430632339851297,100119.75,56999.0,124455.1802207827,0.0,21,0.3986244896395169,0.3891221797814203,0.0,0.38095238095238093,0.0,0.42857142857142855,0.0,2,2,0.5714285714285714,1,1.2857142857142858,2,0.8804176416550935,0.38095238095238093,21
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0,50084523101,50084523101,0,50084523101,50084523101,,,,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
254186001549.25,254186001549.25,506668221868.0,4066976024788,0,4066976024788,0.0,0.3333333333333333,0.0,0,141,0.0625,4.0,0.0,3.906890595608519,16,0.39368621494578343,0.979569764547061,0.0025085882089522305,3477,1.0050297941000774,40807.53333333333,3477,41012.78682373204,0.13333333333333333,16,0.4237978502236265,0.17644790860436668,0.5,0.0,0.0,0.0,0.0,10,2,3,1,7.3125,1.5,0.9394606855331356,0.25,16
20099976800,5049976800,15050000000.0,40199953600,-30100000000,10099953600,,,,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
60000000000,63499999767,116500000233.0,120000000000,6999999534,126999999534,,,,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
31612643562723,15806321781361.5,15806321781361.5,63225287125446,-31612643562723,31612643562723,,,,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
30511305760.863636,19068100100.409092,40447254146.0,1342497453478,-503501049060,838996404418,0.3333333333333333,0.3333333333333333,0.0,0,464,0.022727272727272728,5.459431618637297,0.0,5.426264754702098,44,0.46271306256217826,0.9609920718920253,0.04427766647797497,3956,1.092658013577653,52071.62790697674,3956,56896.48151259188,0.046511627906976744,44,0.40537924006299514,0.24857249176361462,0.0,0.0,0.0,0.0,0.0,10,10,4.386363636363637,5.181818181818182,5.045454545454546,5.5,0.857855809091795,0.3181818181818182,44
1339655119042.8572,1781316924880.9524,1423099890000,28132757499900,9274897922600,37407655422500,0.3333333333333333,0.3333333333333333,0.0,5,70,0.42857142857142855,2.5575876602558645,0.7142857142857143,3.9841837197791894,9,0.5735012462299033,0.7434941963034238,0.19243555268639298,5991,1.4765825274417093,111504,5991,164644.85813986036,0.10526315789473684,21,0.37040569492212705,0.16691648224555233,0.047619047619047616,0.0,0.0,0.23809523809523808,0.0,4,2,0.7619047619047619,1,1.3333333333333333,2,0.6080560226307111,0.7619047619047619,21
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0,50290245624.333336,50238838005.0,0,301741473746,301741473746,0.0,0.3333333333333333,,0,20,0.16666666666666666,2.584962500721156,0.0,2.321928094887362,6,0.491089985367093,0.9207822211616017,-0.027478768641195202,,0.9465122404864191,483552.8,260487,457688.64412148134,0.6,6,,,0.0,0.0,0.0,0.0,0.0,2,2,1,1,1.3333333333333333,2,0.9182958340544896,0.6666666666666666,6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3078777289524607.5,3077216721551683.0,311075814261891,206278078398148689,-104558054185921,206173520343962768,0.3333333333333333,0.3333333333333333,0.0,0,216,0.07462686567164178,5.560502578802142,0.3283582089552239,6.044394119358454,53,0.9157723277839552,0.89694091707751,0.29116479509530646,11869.5,1.8215302882267397,38107.09090909091,11869.5,69413.22028711894,0.030303030303030304,67,0.39700901744129996,0.30155757387548876,0.04477611940298507,0.7761194029850746,0.0,0.835820895522388,0.0,10,3,0.16417910447761194,0.8955223880597015,1.328358208955224,1.8955223880597014,0.4396984866565224,0.7611940298507462,67
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0,14613942356068,14613942356068,0,14613942356068,14613942356068,,,,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
50000000000,50000000000,100000000000.0,100000000000,0,100000000000,,,,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
667404941091.091,552984292767.7878,23200000000.0,44048726112012,-7551762789338,36496963322674,0.0,0.0,0.0,171,369,0.06060606060606061,5.616141657138902,0.2878787878787879,5.918446466841324,54,0.7039602997355,0.626734069730101,0.5129332391732948,88.5,3.106213276811114,41957.816666666666,88.5,130329.92719600663,0.03333333333333333,66,0.5980240587691782,0.031099830311026172,0.25757575757575757,0.3787878787878788,0.3333333333333333,0.36363636363636365,0.3333333333333333,10,9,0.7272727272727273,1.4242424242424243,2.8181818181818183,2.772727272727273,0.8383967673890615,0.21212121212121213,66
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0,666401825133.8,0,0,3332009125669,3332009125669,0.3333333333333333,0.3333333333333333,,0,55,0.2,2.321928094887362,0.0,2.0,5,0.15745561599987182,0.6846046005037072,-0.39695707469876423,,0.4316832179194011,345294.5,260048.0,149057.84088987065,0.75,5,,,0.0,0.0,0.0,0.0,0.0,1,10,1,9.6,1,10,0.9709505944546686,0.6,5
327107645980.5,327107645980.5,654215291961.0,654215291961,0,654215291961,,,,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5852500000000,5852500000000,11705000000000.0,23410000000000,0,23410000000000,0.3333333333333333,0.3333333333333333,,0,19,0.5,1.5,0.5,1.584962500721156,3,,,,,,,,,,,,,0.25,0.0,0.25,0.0,0.25,10,2,0.75,1,3.25,1.5,0.9463946303571862,0.5,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0,5070833331913.333,5299999997870,0,15212499995740,15212499995740,0.0,0.3333333333333333,,0,7,0.3333333333333333,1.584962500721156,0.0,1.0,3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1,2,1,0.3333333333333333,1,1.3333333333333333,0.9182958340544896,0.6666666666666666,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
25718267698479.125,25718267698479.125,53900000000000.0,205746141587833,0,205746141587833,0.3333333333333333,0.3333333333333333,0.0,0,20,0.5,1.75,0.75,2.2359263506290326,4,0.5452607299638289,0.5343107806620333,0.2797689134417887,583,1.7768865261807245,72553.42857142857,583,128919.20965678703,0.14285714285714285,8,0.5629220781207765,0.3835891866273928,0.0,0.0,0.0,0.0,0.0,1,2,0.5,1,1,1.5,1.0,0.5,8
150000000000,75000000000,75000000000.0,300000000000,-150000000000,150000000000,,,,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
25082630832,25082630832,50143544405.0,250826308320,0,250826308320,0.0,0.3333333333333333,0.0,0,60,0.2,3.1219280948873624,0.2,3.169925001442312,9,0.577199779552126,0.6985094873598758,-0.026902527914379866,198872,0.9476045151646117,233837.77777777778,198872,221585.73403828134,0.1111111111111111,10,0.3775817488326533,0.20586867959544192,0.1,0.0,0.0,0.0,0.0,10,2,2.9,1,4.5,1.5,0.8983289127685206,0.4,10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
66975904420061.25,66975904420061.25,133951808840122.5,267903617680245,0,267903617680245,0.3333333333333333,0.3333333333333333,,0,11,0.5,1.5,0.5,1.584962500721156,3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1,3,0.5,1.25,1,1.75,0.9463946303571862,0.5,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
417723200000000,417723200000000,835446400000000.0,835446400000000,0,835446400000000,,,,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1019083040318.5,1019083040318.5,2038166080637.0,2038166080637,0,2038166080637,,,,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
200000000000,100000000000,100000000000.0,400000000000,-200000000000,200000000000,,,,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
